MigVolatge,MigCurrent,TigVolatge,TigCurrent,Encoder,,
0.053959,0.789841,2.472061,0.104876,0,,
0.127256,0.88458,2.312635,0.136483,0,,
0.104948,0.726682,2.312635,0.041661,0,,
0.114509,0.600364,2.185094,-0.084769,0,,
0.092201,0.568785,2.057554,-0.400843,0,,
0.190992,0.726682,2.408291,-0.084769,0,,
0.092201,0.347728,2.121324,-0.274413,0,,
0.098575,0.316149,2.089439,-0.179591,0,,
0.117696,0.631944,2.089439,-0.211198,0,,
0.095388,0.537205,2.089439,-0.211198,0,,
0.171871,0.663523,2.21698,-0.116376,0,,
0.13363,0.537205,2.248865,-0.179591,0,,
0.098575,0.505626,2.28075,-0.179591,0,,
0.092201,0.568785,4.193862,-0.43245,0,,
0.114509,0.568785,2.21698,-0.147983,0,,
0.098575,0.537205,2.28075,-0.30602,0,,
0.079454,0.505626,2.089439,-0.147983,0,,
0.06352,1.105636,2.248865,-0.147983,0,,
0.031652,0.537205,2.025668,-0.179591,0,,
0.028465,0.726682,2.153209,0.104876,0,,
0.089014,0.853,2.472061,-0.116376,0,,
0.095388,0.789841,2.34452,0.073268,0,,
0.114509,0.726682,2.34452,0.073268,0,,
0.111322,0.631944,2.21698,-0.30602,0,,
0.111322,0.505626,2.185094,-0.116376,0,,
0.079454,0.505626,2.21698,-0.116376,0,,
0.111322,0.568785,2.248865,-0.369235,0,,
0.111322,0.474046,2.089439,-0.116376,0,,
0.114509,0.505626,2.28075,-0.369235,0,,
0.069894,-0.725975,1.674931,4.687949,0,,
0.114509,0.347728,1.802472,5.446526,0,,
0.124069,0.568785,2.185094,-0.147983,0,,
0.104948,0.505626,2.185094,-0.116376,0,,
0.095388,0.537205,2.631487,-0.179591,0,,
0.120883,0.537205,2.185094,-0.211198,0,,
0.041212,0.537205,2.089439,-0.274413,0,,
0.07308,0.537205,2.312635,-0.179591,0,,
0.012531,0.474046,2.025668,-0.211198,0,,
0.022091,0.537205,1.961898,1.685246,0,,
0.041212,0.758262,2.599602,0.010054,0,,
0.104948,0.88458,2.472061,0.104876,0,,
0.114509,0.726682,2.408291,0.073268,0,,
0.127256,0.789841,2.376406,-0.337628,0,,
0.085828,0.568785,2.21698,-0.084769,0,,
0.079454,6.284674,1.48362,-1.475494,0,,
0.06352,0.410887,2.185094,-0.179591,0,,
0.178245,0.726682,2.312635,-0.053161,0,,
0.117696,0.537205,2.312635,-0.780131,0,,
0.101762,0.284569,2.185094,-0.147983,0,,
0.120883,0.695103,2.376406,0.073268,0,,
0.136817,0.537205,1.706816,-0.147983,0,,
0.124069,0.505626,2.312635,-0.211198,0,,
0.101762,0.505626,2.854684,-0.147983,0,,
0.092201,0.537205,2.153209,-0.211198,0,,
0.098575,0.600364,2.248865,-0.179591,0,,
0.101762,0.600364,2.089439,0.705416,0,,
0.082641,0.505626,2.121324,-0.179591,0,,
0.034839,0.663523,2.663372,-0.211198,0,,
-0.038458,0.537205,1.579276,0.515772,0,,
0.041212,0.821421,2.248865,0.041661,0,,
0.069894,0.88458,2.472061,0.041661,0,,
0.104948,0.789841,2.312635,0.104876,0,,
0.092201,0.695103,2.312635,0.010054,0,,
0.108135,0.600364,2.121324,-0.084769,0,,
0.104948,-0.031226,2.121324,-0.116376,0,,
0.108135,0.505626,2.34452,-0.021554,0,,
0.117696,0.758262,2.089439,-0.242806,0,,
0.120883,0.410887,2.312635,0.010054,0,,
0.104948,1.231954,2.21698,-0.211198,0,,
0.085828,0.537205,2.312635,-0.179591,0,,
0.104948,0.316149,3.332962,0.010054,0,,
0.14319,0.537205,2.057554,-0.147983,0,,
0.130443,0.537205,3.747469,-0.147983,0,,
0.104948,0.568785,2.185094,-0.116376,0,,
0.057146,0.505626,2.089439,0.136483,0,,
0.633959,0.789841,2.28075,0.168091,0,,
0.069894,0.568785,1.961898,-0.179591,0,,
0.079454,0.568785,2.854684,1.527209,0,,
0.060333,0.568785,2.057554,-0.242806,0,,
0.066707,1.579329,2.312635,0.041661,0,,
0.085828,0.853,2.440176,0.073268,0,,
0.127256,0.789841,2.28075,0.073268,0,,
0.108135,0.758262,2.312635,0.104876,0,,
0.082641,0.505626,2.153209,0.42095,0,,
0.108135,0.568785,2.089439,-0.147983,0,,
0.098575,0.505626,2.185094,-0.116376,0,,
0.13363,0.631944,2.153209,-0.369235,0,,
0.114509,0.347728,2.21698,-0.369235,0,,
0.092201,0.505626,2.21698,-0.084769,0,,
0.111322,0.568785,2.312635,-0.147983,0,,
0.155937,0.568785,2.089439,-0.084769,0,,
0.13363,0.537205,2.121324,-0.147983,0,,
0.152751,0.189831,2.599602,0.041661,0,,
0.168685,0.600364,2.089439,-0.211198,0,,
0.098575,0.568785,2.21698,-0.843346,0,,
0.07308,0.568785,2.057554,-0.179591,0,,
0.060333,0.537205,1.993783,-0.147983,0,,
-0.01615,0.063513,3.556158,4.498304,0,,
0.028465,0.505626,1.993783,-0.179591,0,,
0.057146,0.853,2.089439,-0.021554,0,,
0.082641,0.821421,2.472061,0.010054,0,,
0.095388,0.726682,2.34452,0.041661,0,,
0.089014,0.663523,2.248865,0.073268,0,,
0.089014,0.600364,2.185094,-0.084769,0,,
0.114509,0.505626,2.121324,-0.084769,0,,
0.117696,0.568785,2.21698,-0.179591,0,,
0.14319,0.663523,2.248865,-0.116376,0,,
0.124069,0.316149,1.54739,-0.464057,0,,
0.076267,0.474046,2.248865,-0.116376,0,,
0.092201,0.537205,2.248865,-0.211198,0,,
0.120883,0.600364,2.21698,0.041661,0,,
0.127256,0.505626,2.21698,-0.179591,0,,
0.13363,0.568785,2.21698,-0.242806,0,,
0.079454,0.505626,2.153209,-0.30602,0,,
0.069894,0.537205,2.121324,-0.179591,0,,
0.076267,0.568785,2.185094,-0.147983,0,,
0.069894,0.537205,2.376406,-0.147983,0,,
0.085828,0.442467,2.025668,-0.211198,0,,
0.493739,0.916159,2.21698,0.104876,0,,
0.022091,0.853,2.248865,0.041661,0,,
0.079454,0.916159,2.472061,0.104876,0,,
0.104948,0.947739,2.567717,-0.053161,0,,
0.098575,0.695103,2.312635,-0.021554,0,,
0.098575,0.631944,2.121324,-0.053161,0,,
0.124069,0.379308,2.28075,-0.116376,0,,
0.13363,0.537205,2.121324,-0.147983,0,,
0.108135,0.631944,2.21698,-0.179591,0,,
-0.025711,-0.220703,1.48362,4.498304,0,,
0.117696,0.25299,2.185094,-0.274413,0,,
0.079454,1.389852,2.057554,-0.053161,0,,
0.130443,0.821421,2.248865,1.084705,0,,
0.140003,0.537205,2.21698,-0.179591,0,,
0.117696,0.568785,1.834357,-0.211198,0,,
0.066707,0.505626,2.153209,-0.179591,0,,
0.085828,0.916159,2.121324,-0.242806,0,,
0.079454,0.537205,2.21698,-0.211198,0,,
0.050773,0.537205,2.057554,-0.211198,0,,
0.060333,0.537205,2.089439,-0.242806,0,,
0.041212,0.600364,2.057554,-0.179591,0,,
0.044399,2.905668,2.248865,-0.053161,0,,
0.07308,0.947739,2.440176,0.041661,0,,
0.181432,0.88458,2.503946,0.104876,0,,
0.108135,0.726682,2.28075,-0.021554,0,,
0.104948,0.600364,2.21698,-0.053161,0,,
0.098575,0.537205,1.898128,-0.179591,0,,
0.108135,0.442467,2.248865,-0.021554,0,,
0.108135,0.537205,2.21698,-0.116376,0,,
0.101762,0.537205,2.025668,-0.242806,0,,
0.092201,0.505626,2.472061,-0.116376,0,,
0.108135,0.631944,2.440176,-0.053161,0,,
0.136817,0.631944,1.866242,-0.147983,0,,
0.423629,3.41094,3.269191,0.326128,0,,
0.092201,0.410887,3.109765,-0.211198,0,,
0.089014,0.568785,2.153209,-0.147983,0,,
0.095388,0.600364,2.121324,-0.179591,0,,
0.07308,0.568785,2.089439,0.104876,0,,
0.07308,0.568785,2.089439,-0.179591,0,,
0.053959,0.600364,2.089439,-0.179591,0,,
0.066707,0.631944,2.057554,-0.274413,0,,
0.031652,0.853,2.248865,0.041661,0,,
0.047586,0.789841,2.695258,0.041661,0,,
0.120883,0.916159,2.312635,0.041661,0,,
0.127256,0.821421,2.408291,2.412216,0,,
0.108135,0.663523,2.21698,-0.021554,0,,
0.092201,0.505626,2.089439,-0.147983,0,,
0.127256,0.537205,2.21698,-0.116376,0,,
0.101762,0.505626,2.21698,-0.242806,0,,
0.104948,0.474046,2.950339,-0.337628,0,,
0.079454,0.474046,2.695258,-0.179591,0,,
0.130443,0.663523,2.376406,-0.179591,0,,
0.140003,0.600364,2.185094,-0.116376,0,,
0.117696,0.568785,2.21698,-0.179591,0,,
0.101762,0.537205,2.153209,-0.147983,0,,
0.117696,0.568785,2.248865,-0.211198,0,,
0.108135,0.600364,2.185094,-0.179591,0,,
0.104948,0.631944,1.898128,-0.179591,0,,
0.069894,0.537205,2.025668,-0.211198,0,,
0.07308,2.400396,1.834357,-0.179591,0,,
0.038025,0.537205,2.025668,-0.211198,0,,
0.060333,0.853,2.185094,-0.021554,0,,
0.098575,0.88458,2.408291,0.104876,0,,
0.076267,0.789841,2.312635,0.041661,0,,
0.117696,0.789841,2.408291,0.104876,0,,
0.079454,0.505626,2.153209,-0.084769,0,,
0.079454,4.800438,2.153209,-0.30602,0,,
0.108135,0.600364,2.185094,-0.084769,0,,
0.117696,0.568785,2.28075,-0.084769,0,,
-0.048018,5.495187,2.185094,-1.28585,0,,
0.101762,0.537205,2.153209,-0.242806,0,,
0.082641,0.505626,2.376406,-0.147983,0,,
0.114509,0.600364,2.34452,-0.116376,0,,
0.085828,0.442467,2.089439,-0.147983,0,,
0.104948,0.379308,2.21698,-0.084769,0,,
0.114509,0.568785,2.21698,-0.179591,0,,
0.104948,0.568785,2.121324,-0.179591,0,,
0.06352,0.442467,2.025668,-0.211198,0,,
0.066707,0.695103,2.057554,-0.242806,0,,
0.044399,0.568785,2.025668,-0.084769,0,,
0.069894,0.631944,2.089439,-0.179591,0,,
0.050773,0.789841,4.417058,-0.084769,0,,
0.089014,0.821421,2.440176,0.073268,0,,
0.066707,0.758262,2.376406,0.041661,0,,
0.108135,0.695103,2.121324,0.073268,0,,
0.079454,0.410887,2.472061,3.360438,0,,
0.095388,0.568785,2.153209,-0.116376,0,,
0.104948,0.505626,2.185094,-0.211198,0,,
0.114509,0.663523,1.451735,-0.242806,0,,
0.098575,0.316149,2.21698,1.242742,0,,
0.089014,0.600364,2.185094,-0.211198,0,,
0.092201,0.537205,2.312635,-0.147983,0,,
0.149564,0.568785,2.121324,-0.084769,0,,
0.092201,0.474046,2.153209,-0.147983,0,,
0.114509,0.726682,2.185094,-0.179591,0,,
0.095388,0.505626,2.185094,-0.211198,0,,
0.098575,0.568785,2.153209,-0.147983,0,,
0.085828,0.537205,2.121324,-0.179591,0,,
0.168685,2.337237,1.930013,0.610594,0,,
0.053959,0.631944,2.025668,-0.147983,0,,
0.018905,0.537205,1.993783,-0.179591,0,,
0.350333,3.158304,3.970666,1.116313,0,,
0.076267,0.821421,2.440176,0.104876,0,,
0.120883,0.853,2.312635,0.041661,0,,
0.117696,0.726682,2.34452,0.041661,0,,
0.053959,0.663523,2.376406,0.073268,0,,
0.127256,0.568785,2.089439,-0.147983,0,,
0.114509,0.474046,2.057554,-0.116376,0,,
0.101762,0.442467,2.185094,-0.30602,0,,
0.085828,0.537205,2.185094,-0.274413,0,,
0.089014,0.505626,2.28075,-0.685309,0,,
0.120883,-0.125964,2.312635,-0.242806,0,,
0.136817,0.568785,2.185094,-0.021554,0,,
0.168685,0.568785,2.21698,-0.179591,0,,
0.101762,0.505626,2.185094,-0.147983,0,,
0.101762,0.537205,3.045995,-0.369235,0,,
0.079454,0.537205,2.121324,-0.242806,0,,
0.06352,0.505626,2.057554,0.610594,0,,
0.066707,0.474046,1.834357,-0.211198,0,,
0.076267,0.316149,2.057554,-0.179591,0,,
0.015718,0.537205,2.121324,-0.211198,0,,
0.057146,0.789841,2.599602,0.073268,0,,
0.07308,0.821421,2.472061,0.041661,0,,
0.092201,0.88458,2.440176,0.073268,0,,
0.117696,0.726682,2.21698,0.041661,0,,
0.076267,0.600364,1.674931,-0.116376,0,,
0.085828,0.347728,2.21698,-0.116376,0,,
0.101762,0.537205,2.21698,-0.053161,0,,
0.085828,0.347728,2.089439,-0.116376,0,,
0.136817,0.600364,2.34452,-0.211198,0,,
0.104948,0.379308,2.21698,-0.274413,0,,
0.092201,0.537205,2.057554,-0.147983,0,,
0.114509,0.568785,2.21698,-0.084769,0,,
0.130443,0.474046,2.185094,-0.084769,0,,
0.108135,1.579329,2.089439,-0.211198,0,,
0.117696,0.537205,2.950339,-0.179591,0,,
0.082641,0.505626,2.121324,-0.242806,0,,
0.092201,0.568785,2.121324,-0.147983,0,,
0.735937,4.832017,2.663372,0.199698,0,,
0.041212,0.505626,1.930013,-0.242806,0,,
0.022091,0.505626,1.898128,-0.179591,0,,
-0.019337,0.758262,3.492388,0.136483,0,,
0.089014,0.88458,2.503946,0.073268,0,,
0.104948,0.821421,2.34452,0.104876,0,,
0.095388,0.663523,2.34452,0.041661,0,,
0.092201,0.600364,2.28075,-0.021554,0,,
0.069894,0.442467,2.089439,-0.147983,0,,
0.104948,0.505626,2.21698,-0.147983,0,,
0.101762,0.568785,2.21698,-0.274413,0,,
0.104948,0.505626,2.025668,-0.369235,0,,
0.095388,0.442467,2.089439,-0.147983,0,,
0.136817,7.137321,2.599602,0.231305,0,,
0.127256,0.537205,2.153209,-0.021554,0,,
0.124069,0.410887,6.489596,-0.084769,0,,
0.101762,0.410887,2.21698,-0.211198,0,,
0.117696,0.631944,2.185094,-0.179591,0,,
0.095388,0.600364,2.472061,-0.179591,0,,
0.092201,2.337237,2.185094,-0.147983,0,,
0.124069,0.568785,2.089439,-0.211198,0,,
0.066707,0.600364,1.993783,-0.274413,0,,
0.025278,0.442467,2.535832,1.906498,0,,
0.031652,0.789841,2.248865,-0.021554,0,,
0.041212,0.789841,2.535832,0.010054,0,,
0.098575,0.821421,2.248865,0.104876,0,,
0.130443,4.737279,2.535832,0.073268,0,,
0.140003,0.695103,2.248865,-0.053161,0,,
0.085828,0.568785,2.121324,-0.116376,0,,
0.082641,0.600364,2.121324,-0.084769,0,,
0.047586,0.537205,3.109765,-0.30602,0,,
0.130443,0.474046,2.408291,2.85472,0,,
0.155937,0.789841,2.185094,-0.084769,0,,
0.101762,0.600364,2.408291,-0.147983,0,,
0.130443,0.600364,2.153209,-0.116376,0,,
0.114509,0.442467,2.121324,-0.147983,0,,
0.082641,0.537205,2.185094,-0.179591,0,,
0.168685,4.863597,2.503946,-0.021554,0,,
0.248355,2.526714,3.843125,1.02149,0,,
0.079454,0.537205,2.057554,-0.179591,0,,
0.041212,0.505626,2.025668,-0.179591,0,,
0.031652,0.474046,2.057554,-0.242806,0,,
0.053959,0.600364,2.153209,-0.179591,0,,
0.057146,1.895124,2.34452,0.073268,0,,
0.050773,0.821421,2.472061,1.305957,0,,
0.092201,0.758262,2.376406,0.136483,0,,
0.101762,0.695103,2.248865,-0.084769,0,,
0.108135,0.537205,2.185094,-0.084769,0,,
0.136817,0.663523,2.21698,-0.084769,0,,
0.101762,0.600364,2.21698,-0.211198,0,,
0.302531,2.305657,5.214188,2.222572,0,,
0.136817,0.663523,2.057554,-3.182294,0,,
0.104948,-0.283862,2.248865,-0.053161,0,,
0.082641,0.537205,2.248865,1.369172,0,,
0.136817,0.347728,2.121324,-0.242806,0,,
0.136817,0.474046,2.185094,-0.242806,0,,
0.092201,0.537205,2.185094,-0.211198,0,,
0.104948,0.568785,2.28075,-0.369235,0,,
0.108135,0.537205,2.121324,-0.211198,0,,
0.085828,0.537205,2.089439,-0.211198,0,,
0.060333,0.568785,2.121324,-0.211198,0,,
0.044399,0.568785,2.025668,-0.179591,0,,
0.066707,0.537205,2.025668,-0.179591,0,,
0.038025,1.421431,2.153209,-0.211198,0,,
0.082641,0.916159,2.408291,0.041661,0,,
0.092201,0.695103,2.312635,0.010054,0,,
0.136817,0.758262,2.663372,0.041661,0,,
0.108135,0.568785,2.440176,-0.053161,0,,
0.13363,0.600364,2.121324,-0.464057,0,,
0.111322,0.505626,2.21698,-0.242806,0,,
0.101762,-0.062805,2.248865,-0.242806,0,,
0.092201,0.410887,2.025668,-0.30602,0,,
0.089014,-0.315441,2.248865,-0.211198,0,,
0.079454,0.410887,2.153209,4.43509,0,,
0.140003,0.568785,2.21698,-0.400843,0,,
0.117696,0.442467,2.185094,-0.147983,0,,
0.089014,0.505626,2.248865,-0.179591,0,,
0.379014,0.947739,3.779354,2.85472,0,,
0.108135,0.568785,2.248865,-0.211198,0,,
0.324838,3.063565,2.408291,1.242742,0,,
0.053959,0.537205,2.057554,-0.274413,0,,
0.053959,0.600364,2.025668,-0.179591,0,,
0.015718,0.537205,1.930013,-0.179591,0,,
0.025278,0.947739,3.428617,0.010054,0,,
0.07308,0.88458,2.376406,0.073268,0,,
0.092201,0.663523,2.376406,0.073268,0,,
0.098575,0.695103,2.34452,-0.021554,0,,
0.114509,0.568785,1.961898,-0.084769,0,,
0.092201,0.474046,2.153209,-0.053161,0,,
0.13363,0.537205,2.153209,-0.147983,0,,
0.120883,0.600364,2.248865,-0.242806,0,,
0.101762,0.505626,1.802472,-0.906561,0,,
-0.01615,-0.568077,2.408291,3.360438,0,,
0.079454,0.537205,2.248865,0.452557,0,,
0.14319,0.600364,2.21698,-0.116376,0,,
0.152751,0.568785,2.153209,-0.179591,0,,
0.117696,0.505626,2.153209,-0.084769,0,,
0.089014,0.505626,2.121324,0.452557,0,,
0.092201,0.442467,2.21698,-0.179591,0,,
0.082641,0.537205,2.089439,-0.179591,0,,
0.066707,0.442467,2.089439,3.170794,0,,
0.066707,0.537205,2.089439,-0.211198,0,,
0.07308,5.116233,1.961898,-0.337628,0,,
0.034839,0.789841,2.34452,0.737024,0,,
0.050773,0.821421,2.503946,0.010054,0,,
0.095388,0.663523,2.727143,0.073268,0,,
0.120883,0.789841,2.34452,0.073268,0,,
0.111322,0.442467,2.153209,-0.053161,0,,
0.178245,0.537205,4.161977,0.199698,0,,
0.082641,0.505626,2.185094,-0.179591,0,,
0.085828,0.379308,2.121324,-0.179591,0,,
0.082641,0.410887,2.185094,-0.274413,0,,
0.098575,0.505626,2.025668,0.958276,0,,
0.127256,0.379308,2.28075,-0.211198,0,,
0.146377,0.568785,2.21698,-0.053161,0,,
0.13363,0.505626,2.21698,-0.084769,0,,
0.092201,0.568785,2.121324,0.262913,0,,
0.104948,0.568785,2.248865,-0.147983,0,,
0.076267,0.568785,2.121324,-0.527272,0,,
0.149564,1.863544,6.234515,-0.30602,0,,
0.06352,0.505626,2.21698,-0.211198,0,,
0.053959,0.600364,2.025668,-0.211198,0,,
0.038025,0.568785,1.930013,-0.147983,0,,
0.060333,0.821421,2.312635,-0.021554,0,,
0.041212,2.905668,2.472061,-0.337628,0,,
0.117696,0.821421,2.312635,0.136483,0,,
0.114509,0.695103,2.34452,0.073268,0,,
0.082641,0.568785,2.185094,-0.021554,0,,
0.104948,0.568785,2.185094,-0.147983,0,,
0.127256,0.505626,2.21698,-0.053161,0,,
0.111322,0.663523,2.312635,-0.179591,0,,
0.114509,0.537205,2.185094,-0.179591,0,,
0.108135,0.568785,2.34452,-0.337628,0,,
0.114509,0.568785,2.408291,-0.147983,0,,
0.127256,0.537205,2.121324,-0.116376,0,,
0.14319,0.600364,2.121324,-0.147983,0,,
0.104948,0.505626,2.121324,-0.179591,0,,
0.127256,0.631944,2.248865,-0.211198,0,,
0.079454,1.453011,3.07788,-0.147983,0,,
0.089014,0.568785,1.54739,-0.179591,0,,
0.114509,-0.852293,2.34452,4.277053,0,,
0.047586,0.568785,2.025668,-0.179591,0,,
0.053959,0.568785,1.930013,-0.242806,0,,
0.050773,0.821421,2.248865,0.768631,0,,
0.114509,1.074057,4.576484,0.231305,0,,
0.095388,0.821421,2.34452,0.073268,0,,
0.101762,1.074057,2.248865,0.041661,0,,
0.07308,0.537205,2.121324,-0.053161,0,,
0.082641,0.505626,2.153209,1.843283,0,,
0.114509,0.789841,2.153209,-0.084769,0,,
0.124069,0.695103,2.089439,-0.211198,0,,
0.104948,0.600364,2.34452,-0.274413,0,,
0.095388,0.505626,2.057554,-0.242806,0,,
0.082641,0.663523,2.472061,-0.211198,0,,
0.14319,1.137216,2.153209,0.863453,0,,
0.114509,0.442467,2.248865,-0.116376,0,,
0.104948,0.537205,2.21698,-0.179591,0,,
0.095388,0.474046,2.472061,0.863453,0,,
0.095388,0.758262,2.089439,-0.211198,0,,
0.216487,0.789841,2.248865,0.199698,0,,
0.047586,0.568785,1.54739,-0.242806,0,,
0.06352,0.537205,1.866242,-0.147983,0,,
0.047586,0.600364,1.961898,-0.211198,0,,
0.044399,0.789841,2.695258,0.104876,0,,
0.07308,0.916159,2.408291,0.073268,0,,
0.098575,0.758262,2.34452,1.558816,0,,
0.104948,0.821421,2.34452,0.041661,0,,
0.104948,0.600364,2.121324,-0.053161,0,,
0.124069,0.537205,2.185094,-0.622094,0,,
0.104948,0.631944,2.34452,-0.179591,0,,
-0.048018,5.210971,1.706816,-1.032991,0,,
0.098575,0.537205,2.312635,-0.179591,0,,
0.340772,2.905668,3.588043,0.737024,0,,
0.082641,0.663523,2.34452,-0.084769,0,,
0.168685,0.663523,1.643046,-0.147983,0,,
0.13363,0.568785,2.153209,-0.179591,0,,
0.120883,0.537205,2.153209,-0.211198,0,,
0.098575,0.537205,2.153209,-0.179591,0,,
0.092201,0.600364,2.34452,-0.147983,0,,
0.082641,0.600364,2.121324,-0.147983,0,,
0.069894,0.600364,2.089439,-0.874954,0,,
0.2133,0.88458,2.727143,-0.021554,0,,
0.060333,0.600364,2.089439,-0.211198,0,,
-0.083073,0.000354,1.961898,4.277053,0,,
0.098575,0.88458,2.440176,0.104876,0,,
-0.054392,0.031933,3.01411,4.30866,0,,
0.098575,0.726682,2.185094,0.041661,0,,
0.114509,0.726682,2.153209,-0.021554,0,,
0.14319,0.695103,1.674931,1.811675,0,,
0.114509,0.537205,2.185094,-0.147983,0,,
0.108135,0.695103,2.248865,-0.274413,0,,
0.104948,0.379308,2.089439,-0.242806,0,,
0.085828,0.505626,2.21698,-0.242806,0,,
0.108135,0.600364,2.34452,-0.084769,0,,
0.14319,0.568785,2.089439,-0.053161,0,,
0.146377,0.537205,1.930013,-0.053161,0,,
0.101762,0.821421,2.153209,-0.211198,0,,
0.111322,0.631944,2.21698,-0.116376,0,,
0.092201,0.600364,2.153209,-0.147983,0,,
0.050773,1.168795,4.289518,-0.147983,0,,
0.079454,0.663523,2.121324,-0.211198,0,,
0.066707,0.695103,1.993783,-0.179591,0,,
0.041212,0.600364,2.057554,-0.084769,0,,
0.022091,0.789841,2.312635,0.073268,0,,
0.066707,0.853,2.472061,0.104876,0,,
0.092201,0.821421,2.312635,0.104876,0,,
0.079454,0.568785,2.21698,1.558816,0,,
0.114509,0.568785,2.21698,-0.021554,0,,
0.101762,0.537205,2.121324,-0.147983,0,,
0.101762,0.568785,1.674931,-0.242806,0,,
0.104948,0.600364,2.153209,-0.274413,0,,
0.079454,0.284569,2.34452,-0.242806,0,,
0.844288,0.695103,1.834357,-0.369235,0,,
0.13363,0.663523,2.376406,-0.147983,0,,
0.152751,0.410887,2.185094,-0.084769,0,,
0.130443,0.568785,2.248865,0.926668,0,,
0.104948,0.631944,2.153209,-0.179591,0,,
0.085828,0.537205,2.21698,-0.147983,0,,
0.098575,2.368816,2.121324,-0.211198,0,,
0.085828,0.631944,2.057554,-0.590487,0,,
0.060333,0.537205,2.025668,-0.211198,0,,
0.053959,0.568785,2.089439,-0.179591,0,,
0.018905,0.600364,1.993783,-0.30602,0,,
0.038025,0.758262,2.28075,0.073268,0,,
0.082641,0.853,2.503946,0.041661,0,,
0.130443,0.821421,2.376406,0.073268,0,,
0.111322,0.758262,2.376406,0.041661,0,,
0.101762,0.568785,2.185094,-0.021554,0,,
0.101762,0.568785,2.121324,-0.084769,0,,
0.108135,0.568785,1.866242,-0.147983,0,,
0.124069,0.537205,2.153209,-0.179591,0,,
0.140003,0.758262,1.643046,-2.73979,0,,
0.098575,0.379308,2.21698,-0.274413,0,,
0.098575,0.695103,2.376406,-0.084769,0,,
0.127256,0.631944,2.121324,-0.147983,0,,
0.14319,0.726682,2.185094,-0.179591,0,,
0.14319,0.568785,2.121324,-0.084769,0,,
0.098575,0.631944,2.21698,-0.211198,0,,
0.041212,0.25299,2.025668,5.952245,0,,
0.07308,0.537205,2.089439,-0.179591,0,,
0.092201,0.600364,2.153209,-0.147983,0,,
0.085828,0.568785,1.993783,0.705416,0,,
0.06352,2.905668,2.057554,-0.30602,0,,
0.031652,0.789841,2.34452,0.041661,0,,
0.060333,0.88458,2.376406,0.104876,0,,
0.079454,0.695103,2.248865,0.041661,0,,
0.101762,0.726682,2.312635,0.041661,0,,
0.127256,0.442467,2.153209,-0.211198,0,,
0.120883,0.568785,2.185094,-0.116376,0,,
0.130443,0.537205,2.153209,-0.211198,0,,
0.101762,-0.094385,3.556158,-0.780131,0,,
0.104948,0.474046,2.248865,-0.084769,0,,
0.089014,0.442467,2.185094,-0.147983,0,,
0.092201,0.916159,2.34452,-0.116376,0,,
0.541541,0.789841,2.759028,0.262913,0,,
0.149564,0.474046,2.21698,-0.179591,0,,
0.219674,0.979318,1.037227,-0.30602,0,,
0.117696,0.568785,2.089439,-0.147983,0,,
0.095388,0.568785,2.089439,-0.147983,0,,
0.050773,1.389852,2.121324,-0.242806,0,,
0.369454,3.537258,2.918454,0.262913,0,,
0.089014,0.600364,3.07788,-0.053161,0,,
0.057146,0.600364,2.089439,-0.211198,0,,
0.047586,0.789841,2.312635,0.010054,0,,
0.057146,0.758262,2.472061,0.073268,0,,
0.108135,0.821421,2.34452,0.073268,0,,
0.117696,0.726682,2.34452,0.073268,0,,
0.101762,0.631944,2.089439,-0.053161,0,,
0.117696,0.631944,2.185094,-0.084769,0,,
0.117696,0.695103,2.089439,-0.211198,0,,
0.120883,0.537205,1.993783,-0.369235,0,,
0.104948,0.379308,2.312635,-0.116376,0,,
0.079454,0.031933,2.21698,-0.527272,0,,
0.082641,0.537205,2.440176,1.337564,0,,
0.120883,0.537205,2.185094,-0.147983,0,,
0.130443,0.568785,2.185094,-0.147983,0,,
0.152751,0.600364,2.248865,-0.021554,0,,
0.095388,0.568785,2.185094,-0.685309,0,,
0.069894,0.631944,2.28075,-0.084769,0,,
0.076267,0.505626,1.579276,-0.211198,0,,
0.369454,2.589873,3.715584,1.053098,0,,
0.047586,0.600364,2.025668,-0.116376,0,,
0.057146,0.600364,2.153209,-0.179591,0,,
-0.009777,0.663523,1.706816,3.992586,0,,
0.079454,0.88458,2.312635,0.136483,0,,
0.079454,0.853,2.34452,0.073268,0,,
0.159124,0.789841,2.376406,0.073268,0,,
0.098575,0.600364,2.185094,-0.053161,0,,
0.114509,0.126672,2.153209,2.380609,0,,
0.120883,0.789841,2.21698,-0.147983,0,,
0.104948,0.568785,1.898128,-0.084769,0,,
0.124069,0.568785,2.34452,0.073268,0,,
0.038025,0.284569,2.28075,-0.116376,0,,
0.095388,0.600364,2.312635,-0.116376,0,,
0.018905,0.284569,1.866242,-0.337628,0,,
0.468245,1.863544,4.130092,2.00132,0,,
0.089014,0.442467,2.121324,-0.147983,0,,
0.997255,0.474046,1.898128,-0.43245,0,,
0.120883,0.537205,3.301076,-0.179591,0,,
0.108135,0.537205,2.121324,-0.211198,0,,
0.066707,0.568785,2.153209,-0.179591,0,,
0.034839,0.474046,1.930013,-0.053161,0,,
0.038025,0.789841,2.089439,-0.179591,0,,
0.07308,0.853,2.408291,0.010054,0,,
0.07308,0.821421,3.237306,0.104876,0,,
0.140003,4.989915,2.472061,0.199698,0,,
0.07308,0.758262,2.376406,0.073268,0,,
0.07308,0.568785,2.121324,-0.242806,0,,
