MigVolatge,MigCurrent,TigVolatge,TigCurrent,Encoder
0.053959,0.474046,2.472061,0.041661,0
0.076267,0.22141,2.21698,0.073268,0
0.092201,0.284569,2.376406,-0.021554,0
0.076267,0.158251,2.185094,-0.116376,0
0.095388,0.063513,2.376406,-0.242806,0
0.082641,0.031933,2.248865,-0.274413,0
0.111322,0.22141,2.312635,-0.147983,0
0.06352,0.000354,2.248865,-0.211198,0
0.076267,0.158251,2.121324,-0.30602,0
0.506487,2.937247,3.460502,0.895061,0
0.2133,0.853,2.248865,2.538646,0
0.343959,2.653032,3.460502,0.231305,0
0.108135,0.095092,2.121324,-0.30602,0
0.104948,0.316149,3.651814,-0.084769,0
0.082641,0.095092,2.121324,-0.242806,0
0.060333,0.095092,2.089439,-0.211198,0
0.041212,0.095092,2.057554,-0.179591,0
0.015718,0.189831,4.353288,-0.021554,0
0.057146,0.189831,2.025668,-0.211198,0
0.053959,0.410887,2.535832,-0.021554,0
0.149564,0.695103,2.790913,0.199698,0
0.082641,0.284569,2.28075,0.010054,0
0.092201,0.284569,2.28075,-0.053161,0
0.069894,0.158251,2.248865,-0.084769,0
0.066707,0.063513,2.121324,-0.179591,0
0.114509,0.126672,2.21698,-0.116376,0
0.114509,0.095092,2.21698,-0.30602,0
0.076267,-0.220703,2.21698,-0.084769,0
0.079454,-0.062805,2.153209,-0.147983,0
0.089014,0.158251,2.248865,-0.211198,0
0.108135,0.031933,2.153209,-0.179591,0
0.108135,0.063513,2.312635,-0.211198,0
0.108135,0.095092,2.089439,-0.274413,0
0.117696,4.389904,2.121324,-0.242806,0
0.082641,0.158251,1.961898,-0.274413,0
0.041212,0.063513,2.057554,-0.685309,0
0.041212,0.189831,2.089439,-0.242806,0
0.025278,0.126672,1.898128,-0.084769,0
0.06352,0.189831,2.089439,-0.274413,0
0.044399,0.410887,2.28075,0.168091,0
0.053959,0.379308,2.408291,0.041661,0
0.069894,0.316149,2.312635,-0.021554,0
0.104948,0.410887,2.34452,-0.021554,0
0.14319,1.48459,2.376406,0.547379,0
0.031652,-0.125964,1.770587,4.087408,0
0.092201,-0.031226,2.440176,-0.211198,0
0.104948,0.126672,2.185094,-0.179591,0
0.13363,0.031933,2.376406,-0.30602,0
0.108135,-0.031226,2.153209,-0.274413,0
0.089014,0.158251,2.312635,-0.211198,0
0.13363,0.095092,1.48362,-0.211198,0
0.092201,0.063513,2.21698,-0.211198,0
0.089014,0.063513,2.185094,-0.211198,0
0.095388,0.25299,2.21698,-0.211198,0
0.095388,0.25299,4.544599,-0.495665,0
0.057146,4.421484,2.248865,0.073268,0
0.031652,0.095092,2.057554,-0.211198,0
0.022091,0.031933,1.993783,-0.242806,0
0.034839,1.042477,1.834357,-0.30602,0
0.006157,0.316149,2.248865,0.010054,0
0.079454,-0.157544,2.472061,1.337564,0
0.104948,0.316149,2.21698,0.041661,0
0.092201,0.22141,2.34452,0.010054,0
0.082641,0.095092,2.248865,-0.116376,0
0.092201,0.095092,1.898128,-0.211198,0
0.07308,-0.094385,2.21698,-0.242806,0
0.111322,0.316149,2.34452,-0.242806,0
0.082641,0.031933,2.408291,-0.211198,0
0.095388,-0.125964,2.21698,-0.242806,0
0.085828,0.126672,2.408291,-0.211198,0
0.114509,0.095092,2.695258,-0.179591,0
0.095388,0.379308,2.376406,-0.55888,0
0.095388,0.505626,2.121324,-0.274413,0
0.069894,0.063513,2.153209,-0.211198,0
0.101762,0.189831,4.066321,-0.337628,0
0.066707,0.158251,1.930013,-0.274413,0
0.041212,0.095092,1.930013,-0.242806,0
0.002971,0.000354,1.930013,-0.337628,0
0.034839,0.095092,1.48362,-0.242806,0
0.187806,0.22141,3.87501,3.518475,0
0.277036,1.51617,2.312635,-0.527272,0
0.092201,0.189831,2.057554,-0.053161,0
0.117696,0.379308,2.599602,0.010054,0
0.197366,0.789841,2.153209,-0.653702,0
0.076267,0.095092,2.21698,-0.147983,0
0.331212,0.158251,2.312635,0.737024,0
0.076267,-0.062805,2.153209,-0.242806,0
0.124069,0.031933,2.21698,-0.30602,0
0.076267,-0.062805,2.057554,-0.369235,0
0.076267,0.284569,2.440176,0.136483,0
0.206926,0.316149,1.802472,-0.716917,0
0.095388,1.389852,2.089439,-0.337628,0
0.098575,0.063513,2.21698,-0.179591,0
0.092201,0.126672,2.21698,-0.211198,0
0.066707,0.126672,2.025668,-0.242806,0
0.07308,0.095092,2.089439,-0.084769,0
0.053959,0.126672,2.057554,-0.274413,0
0.060333,2.463555,2.057554,0.705416,0
0.041212,0.158251,1.993783,-0.242806,0
0.009344,0.347728,2.312635,0.010054,0
0.07308,0.379308,2.408291,0.010054,0
0.114509,0.284569,2.312635,0.010054,0
0.104948,0.284569,2.248865,-0.021554,0
0.079454,0.095092,2.312635,-0.147983,0
0.089014,0.095092,2.121324,-0.179591,0
0.108135,0.189831,2.312635,-0.274413,0
0.092201,0.063513,2.312635,1.02149,0
0.079454,0.063513,2.34452,-0.274413,0
0.076267,0.095092,2.312635,-0.242806,0
-0.175491,-1.01019,6.170744,-1.538709,0
0.111322,0.063513,2.089439,0.136483,0
0.120883,0.095092,2.185094,-0.242806,0
0.37264,5.337289,1.132883,-1.665139,0
0.069894,0.126672,2.153209,-0.211198,0
0.066707,0.063513,2.185094,-0.211198,0
0.053959,0.095092,2.057554,-0.242806,0
0.069894,0.095092,2.057554,-0.242806,0
0.136817,-0.883872,2.631487,3.897764,0
0.012531,0.158251,1.961898,-0.30602,0
0.018905,0.316149,2.248865,0.168091,0
0.066707,0.474046,2.440176,0.010054,0
0.101762,-0.094385,2.248865,-0.021554,0
0.082641,0.25299,2.312635,0.010054,0
0.079454,0.063513,2.153209,0.136483,0
0.095388,0.158251,2.089439,0.484165,0
0.076267,0.063513,2.21698,-0.211198,0
0.085828,0.063513,2.248865,-0.30602,0
0.108135,0.095092,2.28075,-0.274413,0
0.041212,-0.125964,2.28075,-0.716917,0
0.089014,0.189831,2.312635,-0.179591,0
0.13363,0.158251,2.312635,-0.242806,0
0.130443,0.22141,2.248865,-0.242806,0
0.076267,0.505626,2.21698,-0.274413,0
0.053959,0.095092,2.185094,-0.242806,0
0.057146,0.284569,4.417058,-0.622094,0
0.066707,0.126672,2.057554,-0.242806,0
0.066707,0.063513,2.121324,-0.590487,0
0.031652,0.158251,1.961898,-0.274413,0
0.028465,0.095092,1.961898,-0.179591,0
0.028465,0.442467,2.408291,-0.053161,0
0.092201,0.442467,2.248865,0.041661,0
0.337586,2.210919,2.408291,-0.179591,0
0.098575,0.189831,3.173536,-0.053161,0
0.108135,0.126672,2.185094,-0.147983,0
0.092201,0.095092,2.185094,-0.211198,0
0.117696,0.031933,2.153209,-0.211198,0
0.098575,0.189831,2.312635,-0.211198,0
0.092201,0.095092,2.28075,-0.211198,0
0.069894,0.031933,2.535832,-0.337628,0
0.104948,0.189831,2.376406,-0.084769,0
0.124069,0.22141,2.121324,-0.147983,0
0.124069,1.48459,2.248865,-0.30602,0
0.082641,0.158251,2.185094,-0.400843,0
0.053959,0.126672,2.121324,-0.30602,0
0.07308,0.189831,2.153209,-0.211198,0
0.079454,0.158251,2.057554,-0.179591,0
0.127256,0.284569,2.057554,-0.30602,0
0.025278,4.516222,2.153209,-0.084769,0
0.018905,0.22141,2.089439,-0.211198,0
0.006157,0.442467,2.472061,-0.147983,0
0.07308,0.442467,2.440176,0.041661,0
0.117696,0.189831,2.34452,0.199698,0
0.120883,0.347728,2.34452,0.136483,0
0.082641,0.158251,2.503946,0.673809,0
0.101762,0.189831,2.185094,-0.179591,0
0.092201,0.347728,2.121324,-0.242806,0
0.117696,0.158251,2.153209,-0.464057,0
0.124069,0.126672,2.153209,-0.30602,0
0.085828,0.031933,2.34452,-0.274413,0
0.098575,0.189831,2.34452,-0.147983,0
0.120883,0.126672,2.121324,-0.211198,0
0.130443,0.189831,2.21698,-0.274413,0
0.101762,0.189831,2.153209,-0.179591,0
0.079454,1.547749,2.185094,0.578987,0
0.07308,0.189831,2.153209,-0.242806,0
0.053959,0.189831,2.089439,-0.179591,0
0.038025,0.189831,1.993783,-0.30602,0
0.031652,0.158251,1.993783,-0.211198,0
0.028465,0.158251,2.185094,-0.211198,0
0.015718,0.442467,2.312635,0.041661,0
0.028465,3.631996,2.28075,-0.179591,0
0.095388,0.316149,2.408291,-0.053161,0
0.13363,0.410887,2.727143,0.010054,0
0.092201,0.189831,2.153209,-0.116376,0
0.092201,0.126672,2.089439,-0.242806,0
0.095388,0.063513,2.21698,-0.242806,0
0.857036,0.25299,1.770587,-0.464057,0
0.130443,0.158251,2.34452,-0.242806,0
0.117696,0.284569,2.185094,-0.30602,0
0.069894,0.158251,2.34452,-0.211198,0
0.155937,0.22141,2.153209,-0.211198,0
0.417256,0.505626,4.289518,0.041661,0
0.124069,0.189831,2.21698,-0.211198,0
0.124069,0.126672,2.185094,-0.242806,0
0.066707,0.158251,2.057554,-0.211198,0
0.044399,0.158251,1.738702,-0.274413,0
0.050773,1.326693,2.185094,-0.211198,0
0.053959,0.22141,2.025668,-0.211198,0
0.050773,0.22141,2.025668,-0.147983,0
0.041212,0.505626,2.248865,-0.021554,0
0.06352,0.379308,2.312635,0.010054,0
0.050773,0.189831,2.21698,2.60186,0
-0.073513,0.063513,2.248865,0.010054,0
0.9622,0.663523,2.21698,-0.337628,0
0.825168,0.316149,2.567717,-0.242806,0
0.085828,0.063513,2.185094,-0.43245,0
0.07308,0.126672,2.21698,-0.211198,0
0.089014,0.158251,2.185094,-0.30602,0
0.108135,0.158251,2.312635,-0.242806,0
0.111322,0.189831,2.440176,-0.147983,0
0.127256,0.22141,2.663372,-0.242806,0
0.085828,0.063513,2.153209,-0.053161,0
0.101762,0.189831,2.21698,-0.179591,0
0.057146,0.126672,2.21698,-0.179591,0
-0.089447,5.30571,1.898128,-0.30602,0
0.07308,0.22141,2.440176,-0.274413,0
0.047586,0.158251,2.057554,-0.179591,0
0.028465,2.842509,2.057554,-0.211198,0
0.015718,0.158251,2.057554,-0.211198,0
0.018905,0.189831,2.248865,3.170794,0
0.076267,0.442467,2.21698,-0.495665,0
0.136817,4.389904,2.503946,0.104876,0
0.089014,0.316149,2.312635,0.073268,0
0.092201,0.063513,2.153209,0.768631,0
0.347146,0.979318,3.970666,2.159357,0
0.334399,1.263534,4.002551,2.633468,0
0.092201,1.610908,2.121324,-0.274413,0
0.114509,0.126672,2.28075,-0.242806,0
0.079454,0.031933,2.21698,-0.211198,0
0.104948,0.158251,2.28075,-0.053161,0
0.104948,0.126672,2.121324,-0.179591,0
0.124069,0.095092,2.631487,-0.179591,0
0.114509,0.158251,2.153209,-0.30602,0
0.124069,0.158251,2.472061,-0.242806,0
0.047586,0.063513,2.21698,-0.211198,0
0.015718,-0.062805,2.21698,1.622031,0
0.07308,-0.41018,2.025668,-0.274413,0
0.015718,0.063513,2.28075,0.610594,0
0.066707,0.22141,2.089439,-0.242806,0
0.041212,0.442467,2.663372,0.010054,0
0.092201,0.505626,2.376406,0.073268,0
0.117696,0.410887,2.34452,0.010054,0
0.111322,0.379308,2.34452,-0.021554,0
0.104948,0.22141,3.683699,-0.337628,0
0.06352,1.326693,2.21698,-0.242806,0
0.095388,0.063513,2.153209,0.389342,0
0.104948,0.25299,2.312635,-0.084769,0
0.289783,0.726682,2.567717,-0.969776,0
0.07308,0.063513,2.185094,-0.30602,0
0.069894,1.547749,2.472061,-0.211198,0
0.124069,0.189831,2.089439,-0.211198,0
0.120883,-0.252282,2.312635,-0.211198,0
0.095388,0.063513,2.121324,-0.242806,0
0.089014,0.063513,3.619928,-0.242806,0
0.07308,0.126672,2.121324,-0.274413,0
0.047586,0.158251,2.025668,-0.274413,0
0.044399,0.189831,2.089439,-0.242806,0
0.066707,0.25299,1.961898,-0.211198,0
0.082641,0.284569,2.089439,-0.242806,0
0.069894,0.442467,2.727143,-0.021554,0
0.044399,0.379308,2.34452,-0.211198,0
0.124069,0.379308,2.376406,0.041661,0
0.111322,0.347728,2.21698,-0.021554,0
0.130443,-0.41018,5.596811,2.096142,0
0.114509,0.189831,2.121324,-0.179591,0
0.07308,0.063513,2.089439,-0.495665,0
-0.060766,5.400448,2.089439,-1.254242,0
0.108135,0.095092,2.34452,-0.30602,0
0.114509,0.284569,2.472061,-0.337628,0
0.089014,0.189831,2.34452,-0.179591,0
0.264289,-0.189123,3.428617,3.486868,0
0.098575,0.379308,2.185094,-0.211198,0
0.069894,0.000354,2.185094,-0.211198,0
0.092201,0.22141,2.121324,-0.211198,0
0.155937,0.000354,2.248865,-0.179591,0
0.069894,0.158251,2.089439,-0.242806,0
0.025278,0.095092,1.993783,-0.179591,0
0.041212,0.979318,2.057554,-0.274413,0
0.847475,0.442467,2.089439,-0.30602,0
0.041212,0.442467,2.34452,-0.021554,0
0.057146,0.410887,2.472061,0.010054,0
0.866596,0.695103,2.089439,-0.179591,0
0.082641,0.316149,3.524273,0.073268,0
0.114509,0.031933,2.121324,1.653638,0
0.111322,0.158251,1.993783,-0.242806,0
0.066707,-0.094385,2.312635,-0.369235,0
0.089014,0.063513,2.376406,-0.211198,0
0.101762,0.095092,2.21698,-0.30602,0
-0.035271,-0.599657,1.802472,3.234008,0
0.092201,0.189831,2.599602,-0.179591,0
0.101762,0.031933,2.121324,-0.147983,0
0.098575,0.063513,2.089439,-0.179591,0
0.120883,0.158251,2.153209,-0.179591,0
0.053959,-0.031226,2.121324,1.938105,0
0.047586,0.063513,2.121324,-0.211198,0
0.031652,0.095092,2.089439,-0.179591,0
0.095388,0.695103,2.185094,-0.30602,0
0.031652,0.158251,1.993783,-0.242806,0
0.047586,0.126672,2.153209,-0.211198,0
0.034839,0.442467,2.312635,0.010054,0
0.085828,0.442467,2.408291,-0.053161,0
0.085828,0.347728,2.376406,-0.021554,0
0.104948,0.284569,2.376406,0.010054,0
0.127256,0.22141,2.121324,-0.116376,0
0.085828,-0.062805,2.408291,-0.179591,0
0.108135,0.158251,2.34452,-0.242806,0
0.082641,0.158251,2.376406,-0.147983,0
0.076267,-0.125964,2.21698,-0.242806,0
0.079454,0.031933,2.248865,-0.337628,0
0.108135,0.189831,2.312635,-0.179591,0
0.146377,0.126672,2.599602,-0.084769,0
0.085828,0.095092,2.121324,0.389342,0
0.079454,0.063513,2.248865,-0.274413,0
0.057146,0.126672,2.248865,-0.274413,0
0.082641,0.126672,2.121324,-0.211198,0
0.066707,0.158251,2.121324,-0.274413,0
0.053959,0.189831,2.025668,-0.242806,0
0.012531,0.063513,2.089439,-0.30602,0
-0.038458,0.000354,1.961898,-0.274413,0
-0.000216,0.379308,2.34452,-0.084769,0
0.089014,0.442467,2.440176,0.010054,0
0.104948,0.316149,2.28075,0.073268,0
0.101762,0.316149,2.312635,0.073268,0
0.101762,0.158251,2.21698,-0.43245,0
0.165498,0.22141,2.248865,-0.211198,0
0.101762,0.063513,2.727143,-0.30602,0
0.124069,0.22141,2.312635,-0.179591,0
0.127256,0.031933,2.21698,-0.55888,0
0.082641,0.031933,4.193862,-0.179591,0
0.098575,0.126672,2.34452,-0.147983,0
0.14319,0.189831,2.185094,-0.147983,0
0.130443,0.126672,2.21698,-0.179591,0
0.085828,0.158251,2.153209,-0.179591,0
0.082641,0.284569,2.153209,-0.527272,0
0.053959,0.126672,2.21698,-0.242806,0
0.057146,0.063513,2.057554,0.547379,0
0.028465,0.063513,2.025668,-0.30602,0
0.053959,0.126672,2.025668,0.041661,0
0.031652,0.063513,2.567717,-0.369235,0
0.050773,0.410887,2.312635,0.136483,0
0.076267,3.189883,2.440176,0.073268,0
0.114509,0.316149,2.34452,0.010054,0
0.092201,0.284569,2.34452,-0.053161,0
0.114509,0.126672,2.153209,-0.179591,0
0.127256,0.126672,2.21698,-0.179591,0
0.152751,0.126672,0,-0.369235,0
0.066707,0.000354,2.34452,-0.242806,0
0.092201,-0.062805,2.121324,-0.400843,0
0.076267,-0.031226,2.121324,-0.30602,0
0.120883,0.22141,2.408291,-0.179591,0
0.162311,0.189831,1.961898,-0.179591,0
0.079454,0.031933,2.185094,-0.179591,0
0.079454,0.000354,2.185094,-0.147983,0
0.066707,0.063513,2.121324,-0.274413,0
0.069894,0.22141,2.34452,-0.211198,0
0.085828,0.158251,2.153209,-0.179591,0
-0.102194,5.147812,1.802472,-0.30602,0
0.018905,0.126672,1.930013,-0.211198,0
0.050773,0.126672,2.057554,-0.211198,0
0.127256,0.600364,2.472061,0.136483,0
0.066707,0.316149,2.408291,-0.274413,0
0.13363,0.379308,2.376406,0.010054,0
0.07308,0.126672,3.396732,-0.147983,0
0.085828,-0.347021,2.089439,-0.242806,0
0.092201,-0.189123,2.089439,-0.179591,0
0.104948,0.126672,1.674931,-0.179591,0
0.085828,-0.031226,2.153209,-0.30602,0
0.101762,0.095092,2.28075,-0.464057,0
0.127256,0.031933,1.866242,-0.337628,0
0.127256,0.158251,2.408291,-0.179591,0
0.101762,0.095092,2.153209,-0.179591,0
0.089014,0.031933,2.153209,-0.43245,0
0.095388,0.25299,4.544599,-0.369235,0
0.076267,0.095092,2.057554,-0.211198,0
0.124069,0.189831,2.153209,-0.053161,0
0.117696,0.189831,2.121324,-0.211198,0
0.041212,0.758262,2.121324,-0.337628,0
0.031652,0.095092,2.057554,-0.179591,0
0.018905,0.031933,2.057554,-0.242806,0
0.057146,0.442467,2.312635,-0.021554,0
0.079454,0.316149,2.376406,0.073268,0
0.117696,0.25299,2.34452,-0.084769,0
0.127256,0.25299,2.376406,0.041661,0
0.069894,0.031933,2.121324,-0.211198,0
0.085828,0.726682,1.866242,-0.274413,0
0.124069,0.158251,2.21698,-0.147983,0
0.104948,0.189831,2.21698,-0.211198,0
0.089014,-0.062805,2.21698,-0.30602,0
0.057146,-0.094385,2.248865,-0.274413,0
0.082641,0.031933,2.21698,-0.242806,0
0.136817,0.126672,2.185094,-0.211198,0
0.089014,0.031933,2.185094,-0.211198,0
0.092201,-0.031226,2.121324,-0.179591,0
0.057146,0.000354,2.153209,-0.147983,0
0.095388,0.095092,2.153209,-0.274413,0
0.076267,0.189831,2.057554,-0.211198,0
0.044399,0.158251,2.408291,-0.274413,0
0.041212,0.126672,1.961898,-0.274413,0
0.015718,0.000354,2.854684,-0.274413,0
0.053959,1.453011,2.28075,-0.021554,0
0.066707,0.284569,2.312635,0.578987,0
0.108135,0.410887,2.440176,-0.021554,0
0.108135,-0.031226,2.312635,-0.021554,0
0.117696,0.063513,2.153209,-0.179591,0
0.082641,0.031933,2.121324,-0.116376,0
0.101762,-0.125964,2.121324,-0.242806,0
0.618025,0.505626,2.28075,-0.021554,0
0.108135,0.063513,2.089439,-0.147983,0
0.104948,0.031933,2.248865,-0.242806,0
0.111322,0.126672,2.34452,-0.179591,0
0.124069,0.126672,2.153209,-0.116376,0
0.140003,0.126672,2.121324,-0.211198,0
0.108135,0.189831,2.025668,-0.147983,0
0.060333,0.031933,2.089439,-0.30602,0
0.079454,0.158251,2.121324,-0.179591,0
0.114509,0.189831,2.185094,-0.179591,0
0.041212,0.000354,2.057554,-0.30602,0
0.018905,0.063513,1.993783,-0.242806,0
0.022091,0.000354,2.248865,-0.274413,0
0.012531,0.568785,2.28075,-0.021554,0
0.053959,0.284569,2.34452,-0.021554,0
0.098575,0.284569,2.376406,0.010054,0
0.111322,0.22141,2.34452,0.010054,0
0.130443,0.126672,2.089439,-0.179591,0
0.098575,0.000354,2.312635,-0.147983,0
0.095388,0.095092,2.21698,-0.179591,0
0.076267,-0.031226,2.312635,-0.179591,0
0.07308,0.031933,2.312635,-0.179591,0
0.047586,0.947739,2.153209,-0.274413,0
0.117696,0.158251,2.34452,1.14792,0
0.127256,0.063513,2.185094,-0.211198,0
0.140003,0.158251,2.057554,-0.211198,0
0.069894,0.063513,1.898128,-0.242806,0
0.095388,0.126672,2.153209,-0.211198,0
0.076267,0.063513,2.408291,0.136483,0
0.066707,0.126672,2.057554,-0.179591,0
-0.00659,4.863597,2.121324,0.010054,0
0.034839,0.189831,2.025668,-0.179591,0
-0.022524,-0.062805,2.089439,-0.211198,0
0.031652,0.379308,2.376406,-0.021554,0
0.06352,0.347728,2.472061,0.073268,0
0.098575,0.284569,2.34452,0.073268,0
0.069894,0.158251,2.376406,1.211135,0
0.114509,0.095092,3.906895,-0.464057,0
0.079454,0.095092,2.089439,-0.116376,0
0.089014,0.031933,2.376406,-0.242806,0
0.114509,0.063513,2.185094,-0.179591,0
0.146377,0.000354,2.376406,-0.116376,0
0.085828,0.031933,2.121324,-0.211198,0
0.082641,0.158251,2.312635,-0.147983,0
0.101762,-0.031226,2.121324,2.190964,0
0.057146,0.031933,1.898128,3.929371,0
0.104948,0.158251,2.153209,-0.211198,0
0.104948,0.126672,2.089439,-0.179591,0
0.178245,0.537205,0.814031,-0.464057,0
0.047586,0.063513,2.121324,-0.211198,0
0.031652,0.031933,2.21698,-0.211198,0
0.053959,0.126672,2.057554,-0.211198,0
0.038025,0.126672,2.025668,-0.211198,0
0.340772,3.284622,3.779354,0.831846,0
0.07308,0.379308,2.34452,0.041661,0
0.104948,0.347728,4.448944,-0.021554,0
0.104948,0.158251,2.248865,-0.021554,0
0.089014,1.389852,2.121324,-0.179591,0
0.076267,1.358272,1.770587,3.992586,0
0.124069,0.284569,2.089439,-0.179591,0
0.069894,0.568785,2.185094,-0.242806,0
-0.025711,5.147812,2.025668,-0.906561,0
0.069894,1.389852,2.185094,-0.30602,0
0.089014,0.158251,2.21698,-0.147983,0
0.140003,0.189831,2.695258,-0.30602,0
0.13363,-0.283862,2.089439,-0.274413,0
0.104948,0.095092,2.185094,-0.179591,0
0.07308,0.063513,2.727143,-0.211198,0
0.050773,0.031933,2.153209,-0.274413,0
0.053959,0.095092,1.898128,0.863453,0
0.025278,0.063513,2.025668,-0.274413,0
0.050773,0.063513,2.248865,0.863453,0
0.053959,0.189831,2.089439,-0.211198,0
0.050773,0.316149,2.376406,0.010054,0
0.031652,0.316149,2.312635,-0.021554,0
0.095388,0.25299,2.34452,0.010054,0
0.111322,0.347728,4.863451,-0.084769,0
0.130443,0.158251,2.121324,-0.179591,0
0.085828,0.031933,1.930013,-0.147983,0
0.092201,0.063513,2.34452,-0.30602,0
0.092201,0.063513,2.312635,-0.400843,0
0.082641,-0.031226,2.21698,-0.274413,0
0.334399,2.337237,2.727143,0.104876,0
0.07308,0.095092,2.21698,-0.179591,0
0.104948,0.095092,2.248865,-0.116376,0
0.108135,0.063513,2.121324,-0.242806,0
0.445937,-0.473339,5.724352,2.190964,0
0.044399,0.158251,2.21698,-0.147983,0
-0.003403,4.800438,2.21698,0.010054,0
0.069894,0.063513,1.930013,-0.242806,0
0.041212,0.095092,2.025668,-0.242806,0
0.06352,3.884632,1.961898,-0.495665,0
0.009344,0.063513,1.930013,-0.274413,0
0.047586,0.347728,2.408291,0.958276,0
0.076267,0.347728,2.440176,0.041661,0
0.104948,-0.157544,2.34452,-0.021554,0
0.082641,0.189831,2.312635,-0.021554,0
0.079454,0.063513,2.089439,-0.179591,0
0.286597,1.358272,1.643046,-0.43245,0
0.117696,0.095092,2.312635,-0.179591,0
0.140003,-1.989155,2.472061,0.041661,0
0.089014,0.158251,2.185094,-0.43245,0
0.079454,-0.283862,2.567717,-0.242806,0
0.095388,0.126672,2.312635,-0.211198,0
0.124069,0.000354,2.121324,-0.084769,0
0.343959,1.831965,3.683699,1.242742,0
0.101762,0.095092,2.185094,-0.242806,0
0.07308,0.095092,2.121324,-0.179591,0
0.082641,0.126672,2.121324,-0.30602,0
0.047586,0.126672,2.089439,-0.242806,0
0.066707,0.095092,1.993783,-0.242806,0
0.031652,0.126672,1.993783,-0.242806,0
-0.140436,0.000354,2.057554,-0.274413,0
0.085828,0.410887,2.408291,-0.021554,0
0.082641,0.410887,2.408291,0.041661,0
0.095388,0.284569,2.376406,0.073268,0
0.124069,-0.094385,2.34452,0.010054,0
0.098575,5.558346,2.185094,-0.053161,0
0.092201,1.010898,2.312635,-0.053161,0
0.114509,0.158251,2.121324,-0.084769,0
0.082641,0.158251,2.21698,-0.147983,0
0.152751,0.505626,2.121324,-1.064598,0
0.07308,0.568785,2.153209,-0.811739,0
0.108135,3.884632,2.535832,-0.084769,0
0.44275,0.568785,3.747469,2.791505,0
0.101762,0.095092,2.153209,-0.211198,0
0.092201,0.126672,2.121324,0.010054,0
0.114509,0.126672,2.185094,-0.179591,0
0.031652,0.063513,2.089439,-0.242806,0
0.07308,0.063513,1.993783,-0.211198,0
0.012531,-0.031226,3.492388,-0.179591,0
0.009344,0.126672,2.376406,2.032927,0
-0.000216,0.568785,1.834357,-0.274413,0
-0.003403,0.347728,2.472061,-0.527272,0
0.076267,0.505626,2.408291,-0.021554,0
0.104948,0.316149,2.248865,0.010054,0
0.140003,0.284569,2.34452,-0.053161,0
0.120883,0.095092,2.057554,-0.116376,0
0.085828,0.063513,2.121324,-0.179591,0
0.079454,0.189831,2.21698,-0.242806,0
0.127256,0.126672,2.21698,-0.30602,0
0.085828,-0.504918,2.248865,-0.369235,0
0.076267,-0.031226,2.153209,-0.211198,0
0.114509,0.126672,2.312635,5.730993,0
0.111322,0.126672,2.057554,0.104876,0
0.111322,0.22141,2.185094,0.642202,0
0.111322,0.600364,2.121324,-0.211198,0
0.041212,0.095092,1.866242,-0.211198,0
0.069894,0.189831,3.07788,-0.179591,0
0.066707,0.158251,2.153209,-0.242806,0
0.047586,0.095092,2.025668,-0.242806,0
0.034839,0.379308,1.993783,-0.242806,0
0.053959,0.316149,2.089439,-0.084769,0
0.124069,0.726682,2.727143,0.168091,0
0.047586,0.347728,2.472061,0.041661,0
0.079454,0.316149,2.312635,-0.021554,0
0.085828,0.126672,2.248865,0.010054,0
0.092201,0.031933,2.057554,-0.274413,0
0.104948,0.158251,2.248865,-0.116376,0
0.108135,0.126672,2.34452,-0.274413,0
0.104948,0.379308,1.738702,-0.30602,0
0.089014,0.22141,2.248865,-0.30602,0
0.089014,1.105636,2.185094,-0.906561,0
0.057146,1.674067,5.309844,-0.653702,0
0.111322,2.558293,2.025668,-0.242806,0
0.127256,0.095092,2.185094,-0.211198,0
0.098575,0.095092,2.185094,0.673809,0
0.069894,0.189831,2.089439,-0.30602,0
0.060333,0.158251,2.153209,-0.30602,0
0.038025,0.063513,2.089439,-0.242806,0
0.038025,0.158251,2.153209,-0.211198,0
0.022091,0.063513,2.057554,-0.30602,0
0.053959,0.284569,2.089439,-0.147983,0
0.038025,0.379308,2.376406,0.547379,0
0.079454,1.737226,2.472061,0.073268,0
0.111322,0.284569,2.440176,0.104876,0
0.076267,0.189831,2.248865,-0.021554,0
0.047586,0.031933,2.153209,-0.147983,0
0.120883,0.158251,2.663372,-0.179591,0
0.127256,0.189831,1.898128,-0.211198,0
0.124069,0.189831,2.21698,-0.30602,0
0.101762,0.821421,2.312635,-0.211198,0
0.079454,-0.062805,2.312635,-0.116376,0
0.098575,0.095092,2.248865,-0.685309,0
0.098575,0.031933,2.248865,-0.369235,0
0.127256,0.158251,2.121324,2.633468,0
0.111322,0.189831,2.248865,-0.242806,0
0.07308,0.063513,2.121324,-0.242806,0
0.047586,0.031933,1.961898,-0.30602,0
0.028465,0.063513,2.121324,-0.274413,0
0.018905,-0.031226,2.727143,-0.242806,0
0.009344,0.189831,1.930013,-0.30602,0
0.053959,0.189831,1.802472,-0.211198,0
0.022091,5.242551,2.185094,-0.116376,0
0.069894,0.410887,2.376406,0.041661,0
0.095388,0.316149,2.21698,0.010054,0
0.130443,0.821421,2.21698,-0.053161,0
0.140003,7.358377,2.089439,-0.179591,0
0.101762,0.063513,2.153209,-0.30602,0
0.06352,0.126672,2.248865,-0.337628,0
0.095388,0.063513,2.248865,-0.369235,0
0.082641,-0.062805,2.121324,-0.400843,0
0.104948,0.158251,2.28075,-0.211198,0
-0.060766,1.168795,2.34452,1.843283,0
